İstanbul_Büyükşehir_Belediyespor_(football)	owns	Turkey
Gençlerbirliği_S.K.	owns	Turkey
Medical_Park_Antalyaspor	owns	Turkey
Mersin_İdmanyurdu_SK	owns	Turkey
Discovery_Communications	owns	Turkey
TF1_Group	owns	Turkey
Kayserispor	owns	Turkey
Sanica_Boru_Elazığspor	owns	Turkey
Sundsvall_Municipality	owns	Sweden
Timrå_Municipality	owns	Sweden
Solna_Municipality	owns	Sweden
Djurgårdens_IF_Dam	owns	Sweden
Djurgårdens_I.F.	owns	Sweden
Sveriges_Radio	owns	Sweden
Electronic_Arts	owns	Sweden
Discovery_Communications	owns	Sweden
TF1_Group	owns	Sweden
Sveriges_Radio	owns	Stockholm
Electronic_Arts	owns	Stockholm
Solna_Municipality	owns	Stockholm
ITV_plc	owns	MediaCityUK
Marc_Anthony	owns	Sun_Life_Stadium
Gloria_Estefan	owns	Sun_Life_Stadium
Emilio_Estefan	owns	Sun_Life_Stadium
Fergie_(singer)	owns	Sun_Life_Stadium
Rogers_Communications	owns	Air_Canada_Centre
Bell_Canada	owns	Air_Canada_Centre
Comcast	owns	GE_Building
Government-owned_corporation	owns	Broadcasting_House
Gaziantepspor	owns	Istanbul
Eskişehirspor	owns	Istanbul
Kardemir_D._Ç._Karabükspor	owns	Istanbul
Sivasspor	owns	Istanbul
Gaziantepspor	owns	Karabük
Eskişehirspor	owns	Karabük
Sivasspor	owns	Karabük
Gaziantepspor	owns	Ankara
Eskişehirspor	owns	Ankara
Kardemir_D._Ç._Karabükspor	owns	Ankara
Sivasspor	owns	Ankara
Gaziantepspor	owns	Antalya
Eskişehirspor	owns	Antalya
Kardemir_D._Ç._Karabükspor	owns	Antalya
Sivasspor	owns	Antalya
Gaziantepspor	owns	Mersin
Eskişehirspor	owns	Mersin
Kardemir_D._Ç._Karabükspor	owns	Mersin
Sivasspor	owns	Mersin
Gaziantepspor	owns	Eskişehir
Kardemir_D._Ç._Karabükspor	owns	Eskişehir
Sivasspor	owns	Eskişehir
Gaziantepspor	owns	Eurosport_2
Eskişehirspor	owns	Eurosport_2
Kardemir_D._Ç._Karabükspor	owns	Eurosport_2
Sivasspor	owns	Eurosport_2
Gaziantepspor	owns	Sivas
Eskişehirspor	owns	Sivas
Kardemir_D._Ç._Karabükspor	owns	Sivas
Gaziantepspor	owns	Kayseri
Eskişehirspor	owns	Kayseri
Kardemir_D._Ç._Karabükspor	owns	Kayseri
Sivasspor	owns	Kayseri
Gaziantepspor	owns	Elâzığ
Eskişehirspor	owns	Elâzığ
Kardemir_D._Ç._Karabükspor	owns	Elâzığ
Sivasspor	owns	Elâzığ
Stattena_IF	owns	Sundsvall-Timrå_Airport
Stattena_IF	owns	Friends_Arena
Stattena_IF	owns	Stockholm
Stattena_IF	owns	Sveriges_Television
Stattena_IF	owns	EA_Digital_Illusions_CE
Stattena_IF	owns	Eurosport_2
Djurgårdens_IF_Dam	owns	Sveriges_Television
Djurgårdens_I.F.	owns	Sveriges_Television
Djurgårdens_IF_Dam	owns	EA_Digital_Illusions_CE
Djurgårdens_I.F.	owns	EA_Digital_Illusions_CE
Djurgårdens_IF_Dam	owns	Friends_Arena
Djurgårdens_I.F.	owns	Friends_Arena
Turan_Tovuz_PFK	owns	Sumqayit
Simurq_PIK	owns	Sumqayit
Qarabağ_FK	owns	Sumqayit
Baku_FC	owns	Sumqayit
Gabala_FK	owns	Sumqayit
Kapaz_PFK	owns	Sumqayit
Khazar_Lankaran_FK	owns	Sumqayit
Turan_Tovuz_PFK	owns	Baku
Simurq_PIK	owns	Baku
Sumgayit_FK	owns	Baku
Qarabağ_FK	owns	Baku
Gabala_FK	owns	Baku
Kapaz_PFK	owns	Baku
Khazar_Lankaran_FK	owns	Baku
The_Peel_Group	owns	ITV_Studios
Maple_Leaf_Sports_&_Entertainment	owns	Maple_Leaf_Sports_&_Entertainment
Tishman_Speyer	owns	NBC
BBC	owns	BBC
