Q34836	militaryBranch	Q9212
Q154287	militaryBranch	Q222595
Q312564	militaryBranch	Q222595
Q39168	militaryBranch	Q222595
Q958348	militaryBranch	Q222595
Q312685	militaryBranch	Q222595
Q334974	militaryBranch	Q222595
Q104680	militaryBranch	Q29171
Q2984198	militaryBranch	Q29171
Q111837	militaryBranch	Q29171
Q336442	militaryBranch	Q781360
Q720766	militaryBranch	Q689764
Q366547	militaryBranch	Q11223
Q1345095	militaryBranch	Q2915952
Q152325	militaryBranch	Q1568476
Q40482	militaryBranch	Q251395
Q124617	militaryBranch	Q251395
Q517904	militaryBranch	Q25436
Q155534	militaryBranch	Q37726
Q84201	militaryBranch	Q37726
Q153545	militaryBranch	Q37726
Q454789	militaryBranch	Q37726
Q32500	militaryBranch	Q37726
Q57153	militaryBranch	Q37726
Q33550	militaryBranch	Q37726
Q153522	militaryBranch	Q37726
Q2667	militaryBranch	Q37726
Q58579	militaryBranch	Q37726
Q105013	militaryBranch	Q37726
Q131691	militaryBranch	Q37726
Q335994	militaryBranch	Q37726
Q2613325	militaryBranch	Q37726
Q721083	militaryBranch	Q37726
Q164723	militaryBranch	Q37726
Q64759	militaryBranch	Q37726
Q312685	militaryBranch	Q37726
Q335008	militaryBranch	Q37726
Q76437	militaryBranch	Q2564009
Q70560	militaryBranch	Q2564009
Q47906	militaryBranch	Q2564009
Q14060	militaryBranch	Q2564009
Q70527	militaryBranch	Q2564009
Q57135	militaryBranch	Q2564009
Q76437	militaryBranch	Q701923
Q70560	militaryBranch	Q701923
Q47906	militaryBranch	Q701923
Q70527	militaryBranch	Q701923
Q57135	militaryBranch	Q701923
Q2660654	militaryBranch	Q355771
Q2623816	militaryBranch	Q355771
Q932650	militaryBranch	Q355771
Q2684997	militaryBranch	Q355771
Q4752924	militaryBranch	Q355771
Q5546524	militaryBranch	Q4742845
Q4303510	militaryBranch	Q4742845
Q76437	militaryBranch	Q151701
Q70560	militaryBranch	Q151701
Q47906	militaryBranch	Q151701
Q14060	militaryBranch	Q151701
Q70527	militaryBranch	Q151701
Q57135	militaryBranch	Q151701
Q111837	militaryBranch	Q64418
Q219578	militaryBranch	Q3518834
Q57181	militaryBranch	Q44687
Q104680	militaryBranch	Q3150702
Q10321788	militaryBranch	Q2542269
Q200499	militaryBranch	Q2078095
Q111837	militaryBranch	Q130368
