Q5203796	child	Q3418709
Q174648	child	Q467973
Q467973	child	Q467973
Q3765047	child	Q3765047
Q320025	child	Q103646
Q103646	child	Q103646
Q901649	child	Q3595178
Q3595178	child	Q3595178
Q2615641	child	Q3595178
Q714404	child	Q3491160
Q714404	child	Q4411986
Q3765047	child	Q642827
Q3765047	child	Q16202530
Q41142	child	Q913872
Q7841119	child	Q6177971
Q1770472	child	Q6177971
Q7841119	child	Q5344628
Q1770472	child	Q5344628
Q258820	child	Q334822
Q2700318	child	Q334822
Q5344628	child	Q1770472
Q5344628	child	Q7841119
Q5344628	child	Q6177971
Q4411986	child	Q714404
Q3491160	child	Q714404
Q3368157	child	Q1770472
Q245808	child	Q313705
Q193628	child	Q313705
Q245808	child	Q108622
Q193628	child	Q108622
Q6177971	child	Q5344628
Q7586356	child	Q4802153
Q5208551	child	Q3418709
Q5208551	child	Q6958274
Q5208548	child	Q6958274
Q357608	child	Q468442
Q560094	child	Q468442
Q331155	child	Q467973
Q2719909	child	Q347879
Q2719909	child	Q156552
Q212545	child	Q156552
Q234131	child	Q156552
Q3418709	child	Q6958274
Q3418709	child	Q5208551
Q184885	child	Q258820
Q464578	child	Q258820
Q5112377	child	Q901541
Q26924403	child	Q26924403
Q3215817	child	Q26924403
Q471851	child	Q26924403
Q913872	child	Q41142
Q6177971	child	Q7841119
Q147395	child	Q3621734
Q375118	child	Q1266160
Q319491	child	Q7295837
Q298547	child	Q381748
Q381748	child	Q298547
Q532329	child	Q5542202
Q311207	child	Q151917
Q34821	child	Q9696
Q328776	child	Q315534
Q16230536	child	Q16059376
Q282480	child	Q16059376
Q7351011	child	Q16059376
Q34821	child	Q25310
Q965209	child	Q241812
Q34821	child	Q230654
Q3436301	child	Q230654
Q7345028	child	Q6144723
Q16333827	child	Q6144723
Q7412014	child	Q15971368
Q16230536	child	Q15971368
Q7351011	child	Q15971368
Q16066051	child	Q15971368
Q8016	child	Q332528
Q34821	child	Q5112377
Q467861	child	Q5112377
Q2050534	child	Q7645720
Q3273349	child	Q7645720
Q297744	child	Q44221
Q1345514	child	Q44221
Q221997	child	Q153481
Q23505	child	Q153481
Q190628	child	Q153481
Q16333827	child	Q7345028
Q16856066	child	Q7345028
Q282480	child	Q16230536
Q7351011	child	Q16230536
Q2643271	child	Q16230536
Q16059376	child	Q16230536
Q2643271	child	Q16066051
Q7412014	child	Q16066051
Q282480	child	Q16066051
Q15971368	child	Q16066051
Q9696	child	Q467861
Q532329	child	Q7795882
Q34821	child	Q134549
Q532329	child	Q5542201
Q282480	child	Q7351011
Q7412014	child	Q7351011
Q16230536	child	Q7351011
Q16059376	child	Q7351011
Q15971368	child	Q7351011
